,Number of Songs,Artist Name,Artist Location,Duration,Title,Release,Year,Danceability,Energy,Mode,Tempo
229,1,20/20,,302.36689,It Goes On,4 Day Tornado,0,0.0,0.0,1,101.229
230,1,José Augusto,,284.70812,Pecado De Amor,Ao Vivo,0,0.0,0.0,1,98.859
231,1,Orbital,"Sevenoaks, United Kingdom",327.8624,Illuminate,The Altogether,2001,0.0,0.0,1,125.975
232,1,Bone Thugs-N-Harmony / Akon,"Cleveland, OH",286.30159,Never Forget Me,Strength & Loyalty,2007,0.0,0.0,1,154.09
233,1,Moonsorrow,,356.49261,Ukkosenjumalan poika,Kivenkantaja,2001,0.0,0.0,1,124.237
234,1,N.W.A.,"Compton, California, USA.",168.75057,A B***** Is A B***** (Edited),Straight Outta Compton,1989,0.0,0.0,1,97.099
235,1,Rage Against The Machine,"Los Angeles, CA",201.56036,Kick Out The Jams,Live at the Grand Olympic Auditorium,2000,0.0,0.0,1,140.63
236,1,Jazz Gillum,"Indianola, MS",185.67791,Me And My Buddy,Take One More Chance With Me,0,0.0,0.0,0,101.41
237,1,Rise Against,Chicago,218.8273,Amber Changing,Revolutions Per Minute,2003,0.0,0.0,1,186.254
238,1,Ultraviolence,,303.04608,Murder Academy,Psycho Drama,1995,0.0,0.0,1,210.47
239,1,Korn,"Bakersfield, CA",224.522,Hey Daddy,Issues,1999,0.0,0.0,1,94.057
240,1,Sir Neville Marriner,,315.27138,4 Sea Interludes Op. 33a: Storm,Britten: Orchestral Works,0,0.0,0.0,1,100.349
241,1,Agnes,Sweden,275.06893,I Need You Now,I Need You Now,0,0.0,0.0,1,124.009
242,1,James Horner,"Los Angeles, CA",191.81669,Atmosphere Station,Aliens - The Deluxe Edition,1986,0.0,0.0,1,90.084
243,1,Tantric,,177.24036,Walk Away,Mind Control,2009,0.0,0.0,1,106.698
244,1,Mastodon,"Atlanta, GA",233.58649,Shadows That Move,Call of the Mastodon,2001,0.0,0.0,1,89.78
245,1,Xcultures,,38.3473,Smile,One World One People,2000,0.0,0.0,0,107.177
246,1,The Irish Tenors,,100.85832,Mountains Of Mourne,Live From Dublin,0,0.0,0.0,1,152.258
247,1,U2,"Dublin, Ireland",485.19791,Kite Live from Sydney,Window In The Skies,2007,0.0,0.0,1,134.083
248,1,Little Joe,,239.01995,Loco (Crazy),Nuestra Tradición,0,0.0,0.0,1,106.398
249,1,Korn,"Bakersfield, CA",288.49587,Ever Be,Untitled,2007,0.0,0.0,1,160.022
250,1,Blind Blake & The Royal Victoria Hotel Calypsos,"Jacksonville, FL",151.53587,Oh Look Misery,Bahamian Songs,0,0.0,0.0,1,101.492
251,1,Percy Faith,"Toronto, Ontario, Canada",160.28689,Yesterdays,A Jerome Kern Songbook,0,0.0,0.0,0,86.141
252,1,Extreme,,181.55057,Teacher's Pet,Extreme,0,0.0,0.0,1,120.097
253,1,Alexandre Desplat,,70.26893,Palmer enquête,L'enquête corse - bof,2004,0.0,0.0,0,128.173
254,1,Prozak,London,173.24363,Go To Hell,Tales From The Sick,0,0.0,0.0,1,88.835
255,1,Jerry Butler,"Sunflower, MS",155.74159,Moon River - Original,Jerry Butler Selected Hits Vol. 4,0,0.0,0.0,1,105.24
256,1,Yvette Horner,,148.03546,La Plus Bath Des Javas,L'essentiel 2003,0,0.0,0.0,1,162.385
257,1,Delta 9,,94.06649,Infidel,No Regrets,0,0.0,0.0,1,109.636
258,1,Placebo,"London, England",241.52771,English Summer Rain,Sleeping With Ghosts,2003,0.0,0.0,0,108.264
259,1,Tam Tam Go!,,226.82077,Spanish Shuffle (Album Version),Miscelanea,0,0.0,0.0,1,119.524
260,1,Gertrudis,,106.52689,Intro,500,2009,0.0,0.0,0,97.76
261,1,Warrior King,,224.28689,Empress So Divine,Virtuous Woman,2002,0.0,0.0,1,241.877
262,1,Soda Stereo,,340.29669,Terapia De Amor Intensiva,De Musica Ligera,1988,0.0,0.0,1,91.328
263,1,LORE,,216.55465,Haunting,My Soul Speaks,0,0.0,0.0,1,130.062
264,1,Soul Asylum,"Minneapolis, MN",279.2224,Lies Of Hate,Candy From A Stranger,1998,0.0,0.0,0,68.734
265,1,Carl Doy with NZSO,,158.56281,The First Noel,Music For Christmas Lovers,0,0.0,0.0,1,94.658
266,1,Horace Andy,"Kingston, Jamaica",234.44853,Musical Episode,Exclusively,2005,0.0,0.0,0,102.055
267,1,Jimmy Wakely,"Mineola, AR",155.95057,Beautiful Brown eyes,Country Masters Vol 1,2001,0.0,0.0,1,109.065
268,1,The Nightraver & The Magican,,233.53424,Drop the Bass,Ultimate Happy Hardcore 3,0,0.0,0.0,1,184.981
269,1,Rah Digga (Featuring Outsidaz),New Jersey,256.80934,The Last Word (Amended Version),Dirty Harriet,2000,0.0,0.0,1,201.802
270,1,RUN-DMC,,234.65751,Hard Times,Run DMC,1984,0.0,0.0,1,119.67
271,1,Bert Kaempfert And His Orchestra,,163.76118,Just As Much As Ever,Love That Bert Kaempfert,0,0.0,0.0,1,105.181
272,1,Hank Locklin,"McLellan, FL",159.03302,Filipino Baby,Please Help Me I'm Fallin',0,0.0,0.0,1,165.668
273,1,Lady May,Windhoek,214.04689,The Boss,Pink Chokolate!,0,0.0,0.0,1,188.056
274,1,Nightwish,"Kitee, Finland",301.06077,Escapist,Made In Hong Kong (And In Various Other Places),2007,0.0,0.0,1,143.97
275,1,Angelo Badalamenti,New Jersey,109.37424,Jeffrey's Dark Side,Blue Velvet,1987,0.0,0.0,1,61.883
276,1,Frank Chacksfield,"Battle, Sussex, England",151.82322,Someone to Watch Over Me,Windsor Strings,0,0.0,0.0,1,0.0
277,1,Cesar Camargo Mariano/Helio Delmiro,,287.11138,Milagre Dos Peixes/ Musica Incidental: Cais/ Music Incidental: San Vicente,Samambaia,0,0.0,0.0,1,163.167
278,1,Buzzhorn,"Milwaukee, WI",239.98649,Pinned To The Ground (album version),Disconnected,2002,0.0,0.0,0,144.836
279,1,Silverstein,"Burlington, Ontario, Canada",229.642,Always And Never (Album Version),Discovering The Waterfront,2005,0.0,0.0,1,108.499
280,1,!!!,,143.98649,Myth Takes,Myth Takes,2007,0.0,0.0,0,193.978
281,1,The Secret Life of Teenage Girls,,153.20771,Carpe PM,The Last Living American Marxists,0,0.0,0.0,1,88.935
282,1,The Notorious B.I.G.,,316.65587,Who Shot Ya (Amended Album Version),Greatest Hits,2007,0.0,0.0,1,91.69
283,1,Led Zeppelin,England,182.09914,Poor Tom (Album Version),Coda,1982,0.0,0.0,1,210.8
284,1,Sandi Thom,Scotland,205.21751,Wounded Hearts,The Pink & The Lily,2008,0.0,0.0,1,82.205
285,1,Carl Belew,"Salina, OK",131.05587,Love's Been Good To Me,20 Greatest Hits,0,0.0,0.0,1,121.563
286,1,The Field Mice,,316.73424,When Morning Comes To Town,Coastal,1989,0.0,0.0,1,162.682
287,1,Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas,"Los Angeles, CA",431.64689,Estate,Once More,0,0.0,0.0,0,106.219
288,1,Catherine Howe,"Yorkshire, England",183.37914,Freedom Enough (From Silent Mother Nature),Harry / Silent Mother Nature,0,0.0,0.0,1,172.337
289,1,Malkit Singh,,324.51873,Hai Shava,Hai Shava,1993,0.0,0.0,1,210.305
290,1,Rodney O & Joe Cooley,,172.01587,Nutty Block,Get Ready To Roll,1991,0.0,0.0,0,175.393
291,1,Dean Martin,"Steubenville, OH",165.66812,Until You Love Someone,Love From&The Rat Pack,2005,0.0,0.0,0,128.459
292,1,Strata,"Campbell, CA",377.67791,Part One From Triomusic,STRATA,2004,0.0,0.0,1,109.671
293,1,James Darren,"Philadelphia, PA",145.00526,Hello Young Lovers (LP Version),Love Among The Young,0,0.0,0.0,0,141.024
294,1,Till West & DJ Delicious,,153.28608,Same Man,Ministry of Sound Presents 100,2006,0.0,0.0,1,125.558
295,1,Carlos Nuñez,,215.35302,Quiero Ir Ao Mar,Cinema Do Mar,2005,0.0,0.0,0,211.327
296,1,Igor Stravinsky,,156.70812,The Owl and the Pussy-cat,Essential Igor Stravinsky,0,0.0,0.0,1,147.637
297,1,Gene Clark,"Los Angeles, CA",168.38485,Set You Free This Time,Echoes,1998,0.0,0.0,1,98.49
298,1,Maysa,,150.25587,Bloco Da Solidao (1996 Digital Remaster),Talento,0,0.0,0.0,0,137.673
299,1,The Shirelles,"Passaic, NJ",159.76444,Will You Love Me Tomorrow,Dreamboats & Petticoats 2,1960,0.0,0.0,1,68.283
300,1,The American Boychoir,New Jersey,230.26893,Stille nacht_ heilige nacht,Voices of Angles - Christmas Favorites from the American Boychoir,0,0.0,0.0,1,0.0
301,1,JDS,,465.60608,Nine Ways,Cream Trance Anthems Ibiza 2009,0,0.0,0.0,1,134.014
302,1,Panic At The Disco,"Las Vegas, NV",247.77098,Northern Downpour (Album Version),Northern Downpour,0,0.0,0.0,1,85.157
303,1,Jan Howard,"West Plains, MO",165.98159,Bad Seed,Love Is A Sometimes Thing,0,0.0,0.0,1,86.162
304,1,Abraham Laboriel,"Mexico City, Mexico",368.16934,Exchange,Guidum,1995,0.0,0.0,0,93.106
305,1,Michèle Arnaud,,176.27383,Marie D'Aquitaine,Disque Pathé,0,0.0,0.0,1,49.262
306,1,Sticky Fingaz,"Brookyln, NY",266.4224,Oh My God,Oh My God,2000,0.0,0.0,0,80.149
307,1,Dame Joan Sutherland / New Philharmonia Orchestra / Richard Bonynge,,111.0722,Joy To The World,A Classic Christmas,0,0.0,0.0,1,82.422
308,1,The Jeff Healey Band,,313.7824,Hoochie Coochie Man,Road House,1989,0.0,0.0,1,107.197
309,1,Angela Dimitriou,,265.37751,Ftei O Erotas,Thisia Live,0,0.0,0.0,0,124.177
310,1,Danny Wilson,"Dundee, Scotland",167.20934,The Second Summer Of Love,Bebop Moptop,1989,0.0,0.0,1,196.034
311,1,Lionel Rogg,"Geneva, Switzerland",240.61342,Prelude And Fugue In C Major BWV 531 : Fugue,Bach: Organ Works Vol.2,0,0.0,0.0,1,64.401
312,1,Java,,356.41424,Don't Phunk With My Heart,Dance Tribute to Lady Gaga Vs Black Eyed Peas,0,0.0,0.0,1,130.861
313,1,SWAMI featuring Asuivre,"Birmingham/ London, UK",260.28363,Give It What U Got,EQUALIZE,2007,0.0,0.0,0,90.008
314,1,The Black Velvet Band,,256.39138,Dancing To A Standstill,King Of Myself,0,0.0,0.0,1,122.174
315,1,Lisa Lynne,California - LA,316.49914,Isla del Luna,Seasons Of The Soul,1999,0.0,0.0,1,95.981
316,1,Pe'z,,252.57751,Spirit,Realive Tour 2002 -Odoranya Son Son- in Tokyo,0,0.0,0.0,0,75.955
317,1,Shawn Colvin,"Vermillion, SD",224.60036,Another Long One,Steady On,1989,0.0,0.0,1,210.871
318,1,Stephy Tang,,214.12526,Leng Jing,Music Cafe,0,0.0,0.0,0,105.196
319,1,Casual,California - LA,259.44771,OAKtown,The Building,0,0.0,0.0,0,106.689
320,1,Backstreet Boys,"Orlando, FL",236.25098,Larger Than Life,Just Want You To Know,1999,0.0,0.0,1,112.787
321,1,Tiny Tim,"New York, NY",43.36281,I Hold Your Hand In Mine [Live At Royal Albert Hall],Live! At The Royal Albert Hall,2000,0.0,0.0,1,93.779
322,1,Kenny G featuring Daryl Hall,"Seattle, Washington USA",236.93016,Baby Come To Me,At Last... The Duets Album,0,0.0,0.0,1,89.865
323,1,Christos Dantis,,243.82649,Den Pai Alo,Daktilika Apotipomata,0,0.0,0.0,0,133.339
324,1,David Martin,California - SF,241.47546,It Wont Be Christmas,A Christian Christmas Celebration (Gift of Love),0,0.0,0.0,1,98.718
325,1,John Davis,Pennsylvania,183.17016,Knocked Out Of The Park,Leave Home,0,0.0,0.0,1,74.072
326,1,Trafik,Utah,424.12363,Salt In NYC,Salt In NYC,0,0.0,0.0,0,130.006
327,1,Nick Ingman;Gavyn Wright,"London, England",111.62077,Wessex Loses a Bride,Shakespeare in Love - Music from the Miramax Motion Picture,0,0.0,0.0,0,104.394
328,1,Eddie Calvert,,138.63138,Erica (2005 Digital Remaster),Oh Mein Papa,0,0.0,0.0,1,159.587
329,1,Glad,,270.602,Blessed Assurance,Simply Glad,1993,0.0,0.0,1,192.702
330,1,Steel Rain,California - SF,173.19138,Loaded Like A Gun,Trial and Error,0,0.0,0.0,0,98.11
331,1,Los Manolos,,218.38322,Rumba De Barcelona,Rumbas Sin Fronte Ras,0,0.0,0.0,0,118.595
332,1,Gloriana,"Nashville, TN.",153.33832,Clementina Santafè,Il meglio di Gloriana,0,0.0,0.0,1,143.601
333,1,Bombay Rockers,Denmark,230.71302,Wild Rose (Back 2 Basics Mix),Wild Rose,0,0.0,0.0,0,81.319
334,1,Jinx,Zagreb Croatia,407.37914,Kutt Free (DJ Volume Remix),Kutt Free,0,0.0,0.0,1,89.345
335,1,Chase & Status,,337.68444,Ten Tonne,Ten Tonne EP,2005,0.0,0.0,0,174.993
336,1,Tom Petty,"Gainesville, FL",236.17261,A Higher Place (Album Version),Wildflowers,1994,0.0,0.0,1,129.122
337,1,Montserrat Caballé;Placido Domingo;Vicente Sardinero;Judith Blegen;Sherrill Milnes;Georg Solti,,511.16363,Sono andati? Fingevo di dormire,Puccini: Highlights From La Boheme,0,0.0,0.0,1,86.666
338,1,Pucho & His Latin Soul Brothers,,338.23302,Got My Mojo Workin,Mucho Pucho,0,0.0,0.0,1,231.867
339,1,Soul Mekanik,,45.66159,Get Your Head Stuck On Your Neck,Get Your Head Stuck On Your Neck,0,0.0,0.0,1,190.698
340,1,Mitch Ryder,"Hamtramck, MI",207.43791,Jenny Take a Ride,American Legend,2004,0.0,0.0,1,97.538
341,1,Blingtones,,29.54404,Sonnerie lalaleulé hi houuu,Sonneries tyroliennes,0,0.0,0.0,1,95.225
342,1,Luna Orbit Project,,335.51628,Midnight Star,Northern Blue,0,0.0,0.0,0,139.993
343,1,Danilo Perez,Panama,197.19791,Native Soul,. . . Till Then,2003,0.0,0.0,1,159.233
344,1,Line Renaud,,152.92036,Der Kleine Dompfaff,Platinum Line Renaud,0,0.0,0.0,1,124.75
345,1,King Curtis,"Fort Worth, TX",326.00771,A Whiter Shade Of Pale (Live @ Fillmore West),Live At Fillmore West [w/bonus tracks],0,0.0,0.0,1,100.415
346,1,Sophie B. Hawkins,"New York, NY [Manhattan]",305.162,The Ballad Of Sleeping Beauty,Whaler,1994,0.0,0.0,1,105.003
347,1,Lupe Fiasco,"Chicago, IL",279.97995,Streets On Fire (Explicit Album Version),Lupe Fiasco's The Cool,0,0.0,0.0,0,110.218
348,1,Wilks,,261.51138,Music is what we love,Tears,0,0.0,0.0,0,88.973
349,1,Marc Shaiman,,149.86404,City Slickers,The Bucket List,2008,0.0,0.0,1,134.566
350,1,40 Grit,,75.67628,Intro,Nothing To Remember,2003,0.0,0.0,1,186.882
351,1,Gwen Stefani,,290.55955,Harajuku Girls,Love Angel Music Baby,2004,0.0,0.0,1,113.995
352,1,Steve Morse,"Hamilton, Ohio",363.85914,Prognosis,Major Impacts,2000,0.0,0.0,1,90.199
353,1,Bitter End,Noci (BA),282.43546,Living Hell,Harsh Realities,0,0.0,0.0,0,111.032
354,1,Ethel Merman,"New York, NY [Astoria, Queens]",135.31383,Small World,Gypsy (Original Broadway Cast),0,0.0,0.0,1,124.184
355,1,Leon Russell & New Grass Revival,"Lawton, OK",221.30893,Truck Driving Man/Down In The Caribbean,New Grass Revival With Leon Russell Live,0,0.0,0.0,1,157.746
356,1,Story Of The Year,"LONG BEACH, California",75.57179,Swallow The Knife (Live) (Segue),Live In The Lou,2005,0.0,0.0,1,100.032
357,1,Natural Elements,,338.1024,Mayday,Lyricist Lounge Vol. 1,1998,0.0,0.0,1,185.88
358,1,Lisa Lynne,California - LA,298.10893,Lake Of Dreams,Daughters Of the Celtic Moon: A Windham Hill Collection featuring Lisa Lynne,1998,0.0,0.0,1,94.031
359,1,Neil Sedaka,"Brooklyn, NY",170.84036,Because Of You,Love Songs,1999,0.0,0.0,0,76.013
360,1,Maurice Larcange,,215.37914,Un Peu D'Amour Et D'Amitié,Joue Legrand & Becaud,0,0.0,0.0,1,133.553
361,1,A Static Lullaby,"Chino Hills, CA",213.49832,Rattlesnake!,Rattlesnake!,2008,0.0,0.0,1,202.233
362,1,John Wesley_ John Wesley,Brandon,351.08526,Disappeared,Chasing Monsters,0,0.0,0.0,1,133.405
363,1,Coph Nia,,658.02404,Doppelgänger [Qliphothic Phantasmagoria],That Which Remains,2000,0.0,0.0,0,116.819
364,1,Tabu feat. Mitzib,Texas,474.61832,Ain't No Love Ain't No Use (Love To Infinity Full Funk Mix),Ain't No Love (Ain't No Use),0,0.0,0.0,1,127.887
365,1,Nights Like These,"Memphis, TN",305.89342,Ghost Town Rituals (Album Version),The Faithless,2006,0.0,0.0,1,124.872
366,1,Oasis,"Manchester, England",301.92281,Morning Glory,Stop The Clocks,0,0.0,0.0,1,136.948
367,1,John Davis & Emma Doyle,Pennsylvania,135.52281,Rudolph The Red-Nosed Reindeer,Santa Claus Is Coming To Town,0,0.0,0.0,1,169.878
368,1,Stew,New York,179.9571,Tomorrow Gone,Something Deeper Than These Changes,2003,0.0,0.0,1,100.621
369,1,Jauida,,269.76608,I don't Want to Be Alone Tonight,Ocean,0,0.0,0.0,1,101.01
370,1,Eddy Arnold,"Madisonville, TN",166.16444,Just A Little Lovin' (Will Go A Long Way),Number Ones,1967,0.0,0.0,1,157.779
371,1,All Time Low,"Baltimore, MD",221.67465,Shameless,So Wrong_ It's Right,2007,0.0,0.0,1,91.483
372,1,Brian Dullaghan,,212.94975,And I Love You So,Songs For A Wedding - 18 Songs For That Special Day,0,0.0,0.0,1,99.109
373,1,Richard Galliano,"Le Cannet, France",261.74649,L' Envers Du Décor,French Touch,1999,0.0,0.0,1,76.296
374,1,Regina Belle,"Englewood, NJ",307.33016,Quiet Time,Passion,1993,0.0,0.0,0,92.672
375,1,Debbie Davies,"Los Angeles, CA",225.67138,Little Sister,Round Every Corner,1998,0.0,0.0,1,116.984
376,1,STEVE CAMP,,296.14975,Song For Mom (LP Version),The Definitive Collection,0,0.0,0.0,1,139.07
377,1,Jay Tee & Baby Bash,California - SF,203.67628,All Over Me,The Camp Is Back,0,0.0,0.0,1,98.983
378,1,The Stolen Minks,,56.42404,I Hate You,High Kicks,0,0.0,0.0,1,123.695
379,1,Daath,,230.86975,From The Blind (LP Version),The Hinderers,2006,0.0,0.0,1,97.151
380,1,Extasick,,134.03383,Misanthrope,Extasick and This Dirty Musick,0,0.0,0.0,1,91.459
381,1,UFO,Arizona,212.61016,Chains Chains (Live In Hammersmith),The Official Bootleg Box Set,0,0.0,0.0,1,116.11
382,1,Avril - Remix By Ana Rago,,188.39465,The Date (Remix By Ana Rago),The Date - Dated Girls Remixes,2002,0.0,0.0,1,85.282
383,1,Pat Travers,"Toronto, Canada",152.99873,As My Fire Flies,Pat Travers,0,0.0,0.0,1,140.872
384,1,SNOWPATROL,"Dundee, Scotland",233.03791,We Wish You A Merry Christmas,CHRISTMAS DANCE SENSATION,0,0.0,0.0,0,144.003
385,1,Die Fantastischen Vier,Germany,149.99465,Böse,Jetzt geht's ab - Jubiläums-Edition,1991,0.0,0.0,0,120.001
386,1,Jeanie Lambe & The Danny Moss Quartet,,152.0322,Saturday Night Is The Loneliest Night In The Week,The Blue Noise Session,0,0.0,0.0,1,168.558
387,1,Nelson Ned," Ubá, Minas Gerais",200.48934,A Mi No Me Importa,Mis Momentos,0,0.0,0.0,1,146.061
388,1,Yung Joc,"College Park, Georgia",193.64526,BYOB (Explicit Album Version),Hustlenomics,2007,0.0,0.0,0,174.019
389,1,Philippe Sarde,"Neuilly-sur-Seine, France",158.82404,Le Presbytère n'a rien perdu de son Charme,Le Mystère de la Chambre Jaune (Bande Originale du Film),0,0.0,0.0,0,85.691
390,1,Orquesta Aragón,Cuba,173.68771,Ven Morena,10 De Colección,2003,0.0,0.0,1,92.606
391,1,Jason Miles,NY - New York City,269.40036,Brighton by the Sea,To Grover_ With Love,0,0.0,0.0,1,163.97
392,1,State of Chaos,,176.90077,CHAOS INTRO,Across the nation,0,0.0,0.0,1,97.619
393,1,Dropkick Murphys,"Boston, MA",196.72771,Bloody Pig Pile (Live),Live On St. Patrick's Day,2002,0.0,0.0,0,183.808
394,1,Taint,,281.46893,Hex Breaker,Secrets & Lies,2009,0.0,0.0,0,92.044
395,1,VHS Or Beta,"Louisville, KY",224.20853,The Melting Moon (Edit),The Melting Moon,2004,0.0,0.0,0,126.806
396,1,Leonard Kwan,,170.31791,Hawaiian Chimes,The Legendary Leonard Kwan : The Complete Early Recordings,0,0.0,0.0,1,108.912
397,1,True Believers,,361.53424,Turn Around,In This Place,0,0.0,0.0,0,160.731
398,1,Les Hurlements D'leo,,182.04689,L'accordéoniste,13 ans de caravaning,1999,0.0,0.0,1,104.307
399,1,Charanga Forever,,367.43791,Tumba Tumba,La Charanga Soy Yo,2000,0.0,0.0,1,203.964
400,1,Zuzu Bollin,"Frisco, TX",175.90812,Why don't you eat where you slept last night ?,Hot Rhythm & Cool Blues,0,0.0,0.0,1,131.683
401,1,Bullet For My Valentine,"Bridgend, South Wales, UK",215.53587,Suffocating Under Words Of Sorrow (What Can I Do),The Poison,2005,0.0,0.0,1,188.924
402,1,The Hit Factory,,234.70975,Im Moving On,The Hit Factory,0,0.0,0.0,1,126.342
403,1,Terry Snyder,,340.11383,Deep Night/Softly As In A Morning Sunrise (Medley),Ultra-Lounge_ Vol. 17: Bongoland,0,0.0,0.0,0,112.097
404,1,Marcus Miller,"Brooklyn, NY",280.13669,Let Me Show You [I Just Want To Make You Smile],Suddenly,1983,0.0,0.0,1,125.147
405,1,Beatnuts,,170.52689,Monster For Music,A Musical Massacre (Explicit),0,0.0,0.0,1,87.634
406,1,Ayo,United States,212.71465,Complain,Joyful,2006,0.0,0.0,1,128.689
407,1,Kid Sister,Chicago IL,277.2371,Daydreaming [Jakwob Remix],Ultraviolet,2009,0.0,0.0,0,140.026
408,1,Mons Leidvin Takle,,120.92036,Dansende Foran Speilet,Gyldne Øyeblikk,0,0.0,0.0,1,147.576
409,1,Public Image Ltd,"London, England",492.30322,Ease,Compact Disc,1985,0.0,0.0,1,193.56
410,1,Rise Against,Chicago,260.8322,Everchanging,This Is Noise,2001,0.0,0.0,1,122.006
411,1,Sizzla,,203.96363,Too much informa,Bien Sobre Mal Vol. 3: Black Rain Riddim,2005,0.0,0.0,0,190.01
412,1,Richard Galliano,"Le Cannet, France",309.65506,L'insidieuse (Live),Original Album Classics,0,0.0,0.0,1,111.663
413,1,Helen Love,"Cardiff, Wales",81.97179,So Hot,Radio Hits,1994,0.0,0.0,0,100.76
414,1,David Mingyue Liang,,757.99465,Youlan_ Lonely Orchid (solo guqin),The Flowing Waters,0,0.0,0.0,0,163.67
415,1,Pursuit Of Happiness,"Toronto, Ontario, Canada",196.49261,Forbidden Fruit,One Sided Story,0,0.0,0.0,1,127.298
416,1,Bobby Hutcherson,"Los Angeles, CA",352.57424,Recorda-Me,Jazz for a Summer Night,0,0.0,0.0,0,95.633
417,1,Gregory Isaacs,"Kingston, Jamaica",221.83138,Lady Of Your Calibre,Mr. Cool,0,0.0,0.0,0,160.011
418,1,The Pharcyde,"Los Angeles, CA",11.59791,Italian For Goodbye (skit),Humboldt Beginnings,2004,0.0,0.0,1,38.233
419,1,Azis,,281.88689,Anti Geroi,BalkanBeats Volume 2,2006,0.0,0.0,1,98.151
420,1,Amy Winehouse,London,256.10404,Stronger Than Me,Take The Box,2003,0.0,0.0,1,91.198
421,1,George Lopez,"ORANGE, California",345.23383,Only For The Young,Tall_ Dark & Chicano,2009,0.0,0.0,1,75.467
422,1,Les Hou-Lops,,122.69669,T'as 16 ans demain,Vendredi m'obsède,0,0.0,0.0,1,103.29
423,1,The Cosmosamatics,,338.36363,Serene,Zetrons,0,0.0,0.0,1,65.054
424,1,Jackie Edwards,Jamaica,256.62649,So Jah Seh,Roots And Culture Volume 3,2006,0.0,0.0,1,161.796
425,1,Michael Card,,182.72608,Joy In The Journey (The Final Word Album Version),The Final Word,0,0.0,0.0,1,115.258
426,1,Richard Galliano,"Le Cannet, France",197.17179,Chorinho Pra Ele (Live),Original Album Classics,0,0.0,0.0,1,230.992
427,1,Ensiferum,"Helsinki, Finland",291.02975,Warrior's Quest,Victory Songs,1999,0.0,0.0,1,179.988
428,1,Leila Chicot,FRANCE,293.27628,Medley Leïla Chico,Zouk Sun-Hit Mégamix,0,0.0,0.0,1,90.008
429,1,The Pharcyde / Big Boy / Schmooche Cat / Randy Mack,"Los Angeles, CA",334.78485,The Hustle,Labcabincalifornia,1995,0.0,0.0,1,95.816
430,1,Erkki Junkkarinen,,215.82322,Rakkauden satu - Histoire d'un Amour -,Ystävän Laulu - 25 Unohtumatonta Laulua,0,0.0,0.0,0,100.612
431,1,A Static Lullaby,"Chino Hills, CA",237.42649,God Bless You (Goddamn it),Faso Latido,2005,0.0,0.0,1,80.41
432,1,Scar Symmetry,Sweden,271.5424,The Illusionist,Nuclear Blast Showdown 2006,2006,0.0,0.0,0,150.086
433,1,Oztara,,207.51628,La Route Est Belle,Ensorsoleil,2005,0.0,0.0,0,191.929
434,1,Sonia Dersion,,269.87057,Urgence,Belles De Zouk,2004,0.0,0.0,0,173.936
435,1,Christina Aguilera,,266.73587,Pero Me Acuerdo De Tí,Mi Reflejo,2000,0.0,0.0,1,117.984
436,1,Headhunter,,312.76363,Trapped In Reality,Parody Of Life,0,0.0,0.0,0,153.551
437,1,Eighteen Visions,"Orange County, CA",172.19873,Our Darkest Days,Eighteen Visions,2006,0.0,0.0,1,131.079
438,1,Baby Huey & The Baby Sitters,,288.36526,California Dreamin' (LP Version),The Baby Huey Story: The Living Legend,1971,0.0,0.0,0,132.973
439,1,Elmore James,"Richland, MS",191.13751,Dumb Woman Blues,Dark And Dreary,0,0.0,0.0,1,97.03
440,1,Rising Lion,Florida,280.45016,Letting You Back In,American Dread,0,0.0,0.0,1,88.137
441,1,George Harrison,"Liverpool, England",359.73179,Hear Me Lord (2001 Digital Remaster),All Things Must Pass,0,0.0,0.0,0,133.383
442,1,Weezer,,180.97587,Don't Let Go,The Green Album,2001,0.0,0.0,1,142.68
443,1,Rodney O & Joe Cooley,,217.41669,U Don't Hear Me Tho' (Street Mix),Greatest Hits,1993,0.0,0.0,1,107.185
444,1,Boots Randolph,"Paducah, KY",150.20363,Lonely Street,Boots Randolph's Yakety Sax!,1963,0.0,0.0,1,101.485
445,1,Jackson United,,204.93016,Undertow,Harmony And Dissidence,2008,0.0,0.0,1,90.636
446,1,The Cosmosamatics,,515.97016,12 Seasons of Love,Zetrons,0,0.0,0.0,1,61.487
447,1,Bobbie Gentry,"Chickasaw County, MS",177.57995,Courtyard,The Best of Bobbie Gentry: The Capitol Years,1968,0.0,0.0,1,152.434
448,1,Creedence Clearwater Revived,Lanciano Italy,257.59302,Have You Ever Seen The Rain,The Best Of (featuring Johnny Guitar Williamson),0,0.0,0.0,1,121.232
449,1,The Johnny Otis Orchestra,"Vallejo, CA",182.15138,Cry Baby,Jukebox Hits 1946-1954,0,0.0,0.0,1,105.268
450,1,B.A.D.,"London, England",102.03383,Interlude,B.A.D. (Be A Devil),0,0.0,0.0,1,95.655
451,1,Luar Na Lubre,,251.81995,Terra,lo mejor de  Luar na Lubre,2001,0.0,0.0,0,229.913
452,1,Circular,"Bergen, Norway",59.89832,Mother,Divergent,0,0.0,0.0,1,75.127
453,1,Fruko Y Sus Tesos,,261.90322,A La Memoria Del Muerto,Soy Como Soy,2004,0.0,0.0,0,106.769
454,1,The Bucketheads,"New York, NY",365.71383,Sayin' Dope,All In The Mind,1995,0.0,0.0,1,120.876
455,1,The Police,"London, England",216.42404,When The World Is Running Down_ You Make The Best Of What's Still Around,Zenyatta Mondatta,0,0.0,0.0,1,123.657
